ID,item.WG,item.WS,definition,category,age.70,age.50,age.30,n,bin,age_distr,age_distr_prob
212,d11_01,a12_01,爸爸/爹地,people,13.65625,12.523012552301255,10.687142857142858,2098,12~18,4|10|18|24|33|42|58|72|137|78|77|79|80|86|92|95|118|106|82|85|95|81|82|83|76|81|72|78|74,5|14|25|32|43|56|77|71|85|96|96|99|98|99|98|96|99|99|99|99|99|99|99|100|100|98|100|99|100
213,d11_02,a12_02,媽媽/媽咪,people,13.71875,12.69284064665127,10.687142857142858,2095,12~18,8|10|18|24|30|41|57|74|134|79|75|78|80|86|93|95|118|104|83|85|95|81|82|83|76|82|72|78|74,10|14|25|32|39|55|76|73|83|98|94|98|98|99|99|96|99|97|100|99|99|99|99|100|100|99|100|99|100
214,d11_03,a12_03,姊姊,people,18.666666666666664,16.553769401330378,13.807692307692308,1658,12~18,1|0|3|4|6|12|25|31|62|48|50|59|62|73|85|89|106|96|76|76|93|78|76|79|73|78|68|76|73,1|0|4|5|8|16|33|31|39|59|62|74|76|84|90|90|89|90|92|88|97|95|92|95|96|94|94|96|99
215,d11_04,a12_04,奶奶,people,19.236994219653177,16.648471615720524,13.8125,1629,12~18,1|2|3|3|11|16|24|34|64|45|48|54|64|71|76|85|105|98|75|74|87|78|74|79|66|79|67|75|71,1|3|4|4|14|21|32|34|40|56|60|68|78|82|81|86|88|92|90|86|91|95|89|95|87|95|93|95|96
216,d11_05,a12_05,哥哥,people,18.636363636363637,16.962488350419385,15.71019271948608,1605,12~18,0|0|3|2|4|12|21|20|55|41|49|60|62|71|74|87|105|93|75|77|93|78|80|80|72|78|67|75|71,0|0|4|3|5|16|28|20|34|51|61|75|76|82|79|88|88|87|90|90|97|95|96|96|95|94|93|95|96
221,d11_10,a12_10,阿姨(姨媽),people,18.933333333333334,17.787401574803148,16.117391304347827,1545,12~18,0|0|2|2|2|8|14|20|46|33|42|57|57|71|76|84|102|93|78|77|88|80|75|78|73|77|64|77|69,0|0|3|3|3|11|19|20|29|41|52|71|70|82|81|85|86|87|94|90|92|98|90|94|96|93|89|97|93
224,d11_13,a12_13,妹妹,people,21.427272727272726,17.807600950118765,16.464954682779457,1434,12~18,0|0|0|1|0|3|12|12|35|32|42|45|51|58|70|81|96|90|71|69|85|72|75|75|69|78|65|76|71,0|0|0|1|0|4|16|12|22|40|52|56|62|67|74|82|81|84|86|80|89|88|90|90|91|94|90|96|96
190,d10_01,a11_01,再見(byebye),games_routines,16.700646725949877,13.346153846153847,11.84142857142857,1939,12~18,2|6|13|16|24|33|46|68|102|59|62|74|74|80|84|92|117|103|79|81|96|82|83|83|74|82|72|79|73,3|8|18|22|32|44|61|67|63|73|78|92|90|92|89|93|98|96|95|94|100|100|100|100|97|99|100|100|99
191,d10_02,a11_02,謝謝,games_routines,18.4,15.90811499272198,13.38888888888889,1775,12~18,0|1|4|8|9|19|28|35|83|51|54|59|67|80|84|94|113|101|77|83|96|81|83|82|75|83|72|79|74,0|1|5|11|12|25|37|35|52|63|68|74|82|92|89|95|95|94|93|97|100|99|100|99|99|100|100|100|100
255,d14_01,a15_01,抱(抱),action_words,16.94208633093525,13.75,12.283018867924527,1916,12~18,7|11|16|20|21|27|41|55|103|57|60|65|71|77|85|92|116|103|82|84|96|81|82|83|76|83|70|79|73,9|15|22|27|28|36|55|54|64|70|75|81|87|89|90|93|97|96|99|98|100|99|99|100|100|100|97|100|99
259,d14_05,a15_05,是/對/好,action_words,18.666666666666668,16.591858037578287,15.632119205298013,1626,12~18,0|1|1|6|5|8|19|22|56|49|46|61|60|68|76|89|108|94|79|79|90|78|80|82|74|82|64|78|71,0|1|1|8|7|11|25|22|35|60|57|76|73|78|81|90|91|88|95|92|94|95|96|99|97|99|89|99|96
257,d14_03,a15_03,不要,action_words,18.857142857142858,17.10989010989011,13.166666666666666,1725,12~18,2|4|6|14|19|21|30|36|64|40|44|58|62|66|79|90|108|102|81|82|93|81|82|83|73|82|71|78|74,3|6|8|19|25|28|40|36|40|49|55|72|76|76|84|91|91|95|98|95|97|99|99|100|96|99|99|99|100
256,d14_02,a15_02,吃,action_words,20.225555555555555,17.597014925373134,12.728571428571428,1691,12~18,2|8|10|14|16|25|31|42|69|33|45|50|56|66|75|85|104|96|77|79|91|79|82|82|72|81|69|78|74,3|11|14|19|21|33|41|42|43|41|56|62|68|76|80|86|87|90|93|92|95|96|99|99|95|98|96|99|100
61,d04_01,a04_01,牛奶(ㄋㄟㄋㄟ),food_drink,16.37260474655728,13.40625,12.172855313700383,1949,12~18,7|10|15|14|21|31|47|57|97|70|67|74|72|82|87|92|115|105|83|83|93|80|83|83|73|83|72|79|74,9|14|21|19|28|41|63|56|60|86|84|92|88|94|93|93|97|98|100|97|97|98|100|100|96|100|100|100|100
62,d04_02,a04_02,水(茶茶),food_drink,16.987903831705484,16.334710743801654,13.95,1740,12~18,1|1|1|5|11|13|23|40|64|57|59|60|64|75|80|93|112|103|79|81|95|79|82|82|74|82|71|79|74,1|1|1|7|14|17|31|40|40|70|74|75|78|86|85|94|94|96|95|94|99|96|99|99|97|99|99|100|100
1,d01_01,a01_01,小狗(汪汪),animals,16.979646017699114,15.827054794520548,13.73076923076923,1805,12~18,0|0|0|7|6|13|26|40|84|57|60|71|73|84|88|93|115|103|81|81|95|82|81|82|76|83|71|79|74,0|0|0|9|8|17|35|40|52|70|75|89|89|97|94|94|97|96|98|94|99|100|98|99|100|100|99|100|100
2,d01_02,a01_02,小貓(喵喵),animals,18.636363636363637,16.908209806157355,15.84593220338983,1607,12~18,0|0|0|3|3|7|12|21|51|42|49|60|56|69|77|88|105|98|75|81|92|81|80|82|73|82|69|78|73,0|0|0|4|4|9|16|21|32|52|61|75|68|79|82|89|88|92|90|94|96|99|96|99|96|99|96|99|99
3,d01_03,a01_03,魚,animals,19.362831858407077,16.920454545454547,16.061363636363637,1616,12~18,0|0|0|1|1|4|14|15|46|42|49|54|61|75|80|90|113|101|74|79|94|80|83|82|73|82|70|79|74,0|0|0|1|1|5|19|15|29|52|61|68|74|86|85|91|95|94|89|92|98|98|100|99|96|99|97|100|100
171,d09_01,a09_01,花,outside,20.15496183206107,16.97766370699223,16.25396781354051,1544,12~18,0|0|0|1|1|4|9|14|37|41|43|50|56|69|72|81|106|98|75|76|93|80|82|82|70|82|71|79|72,0|0|0|1|1|5|12|14|23|51|54|62|68|79|77|82|89|92|90|88|97|98|99|99|92|99|99|100|97
51,d03_01,a03_01,汽車(車車、ㄅㄨㄅㄨ),vehicles,18.153846153846153,16.438417127736347,14.7890625,1727,12~18,0|0|0|3|5|9|15|33|58|55|54|67|68|80|85|92|115|101|81|82|95|82|83|83|74|83|72|78|74,0|0|0|4|7|12|20|33|36|68|68|84|83|92|90|93|97|94|98|95|99|100|100|100|97|100|100|99|100
112,d06_01,a06_01,球,toys,18.5,16.54370525059666,14.664473684210526,1711,12~18,0|0|1|4|8|10|20|32|58|50|50|62|66|79|85|91|114|105|81|81|93|80|81|82|74|81|72|77|74,0|0|1|5|11|13|27|32|36|62|62|78|80|91|90|92|96|98|98|94|97|98|98|99|97|98|100|97|100
96,d05_01,a05_01,鞋子,clothing,18.77777777777778,16.564741035856574,14.925952045133991,1691,12~18,0|1|0|1|2|9|16|31|56|50|49|58|67|75|85|89|115|102|80|81|95|81|82|83|75|83|72|79|74,0|1|0|1|3|12|21|31|35|62|61|72|82|86|90|90|97|95|96|94|99|99|99|100|99|100|100|100|100
97,d05_02,a05_02,尿布,clothing,20.218638743455497,17.730897009966778,16.097590361445782,1571,12~18,1|1|1|2|6|9|13|23|46|35|42|54|55|70|74|83|110|94|74|75|92|77|80|81|73|80|68|79|73,1|1|1|3|8|12|17|23|29|43|52|68|67|80|79|84|92|88|89|87|96|94|96|98|96|96|94|100|99
31,d02_01,a02_01,手,body_parts,20.339061116031885,17.649350649350648,16.373288590604027,1603,12~18,1|2|1|4|5|7|14|28|38|33|44|49|53|70|79|90|109|101|76|79|95|81|81|83|74|83|70|79|74,1|3|1|5|7|9|19|28|24|41|55|61|65|80|84|91|92|94|92|92|99|99|98|100|97|100|97|100|100
217,d11_06,a12_06,爺爺,people,20.468037974683543,18,15.855227655986509,1517,18~24,1|2|2|1|6|13|21|24|50|40|40|49|54|65|73|83|99|93|67|74|87|75|70|79|68|75|65|70|71,1|3|3|1|8|17|28|24|31|49|50|61|66|75|78|84|83|87|81|86|91|91|84|95|89|90|90|89|96
225,d11_14,a12_14,弟弟,people,22.45855106888361,18.555555555555557,16.563236669784846,1352,18~24,0|0|0|1|0|5|12|10|26|33|35|44|42|54|58|79|94|83|68|64|81|70|74|75|65|73|61|77|68,0|0|0|1|0|7|16|10|16|41|44|55|51|62|62|80|79|78|82|74|84|85|89|90|86|88|85|97|92
222,d11_11,a12_11,小寶寶(小貝比),people,22.70186567164179,18.583333333333332,16.5205329153605,1360,18~24,0|0|1|3|2|5|15|18|36|30|33|45|48|53|62|71|97|78|65|64|84|69|71|75|61|73|61|74|66,0|0|1|4|3|7|20|18|22|37|41|56|59|61|66|72|82|73|78|74|88|84|86|90|80|88|85|94|89
219,d11_08,a12_08,姑姑,people,24.953875968992246,18.857142857142858,16.675367847411444,1251,18~24,0|0|0|2|4|6|5|7|33|28|28|42|37|50|55|65|81|75|63|60|78|71|61|67|66|73|64|67|63,0|0|0|3|5|8|7|7|20|35|35|52|45|57|59|66|68|70|76|70|81|87|73|81|87|88|89|85|85
220,d11_09,a12_09,舅舅,people,23.174999999999994,19,16.54329268292683,1292,18~24,0|0|0|2|0|3|11|12|23|35|21|40|44|55|60|69|85|78|67|69|79|73|69|74|62|67|62|70|62,0|0|0|3|0|4|15|12|14|43|26|50|54|63|64|70|71|73|81|80|82|89|83|89|82|81|86|89|84
223,d11_12,a12_12,自己的名字,people,22.23313708999159,19.506172839506174,18.0625,1407,18~24,0|2|3|6|8|8|17|18|21|20|23|39|42|52|63|79|86|89|72|71|87|75|79|82|69|80|65|77|74,0|3|4|8|11|11|23|18|13|25|29|49|51|60|67|80|72|83|87|83|91|91|95|99|91|96|90|97|100
228,d11_17,a12_17,伯伯,people,24.98499369482976,19.719298245614034,16.945843344545892,1180,18~24,0|0|0|0|1|4|6|6|24|25|18|35|43|50|51|57|76|75|56|62|80|69|66|61|62|68|57|65|63,0|0|0|0|1|5|8|6|15|31|22|44|52|57|54|58|64|70|67|72|83|84|80|73|82|82|79|82|85
218,d11_07,a12_07,叔叔,people,23.24951612903226,20.123931623931625,16.896599924442764,1278,18~24,0|0|0|1|1|2|8|10|19|26|30|39|40|51|58|68|88|78|64|62|80|72|72|74|61|74|61|70|69,0|0|0|1|1|3|11|10|12|32|38|49|49|59|62|69|74|73|77|72|83|88|87|89|80|89|85|89|93
226,d11_15,a12_15,外婆,people,25.80854870775348,20.232620320855617,16.434745762711863,1181,18~24,0|0|0|4|4|7|19|17|35|33|24|34|40|47|53|57|65|70|59|56|71|58|64|60|52|69|57|66|60,0|0|0|5|5|9|25|17|22|41|30|42|49|54|56|58|55|65|71|65|74|71|77|72|68|83|79|84|81
227,d11_16,a12_16,外公,people,29.644292237442922,22,16.825,1055,18~24,0|0|0|2|3|6|9|14|23|27|15|28|36|34|47|49|63|65|57|48|67|54|60|59|52|60|56|63|58,0|0|0|3|4|8|12|14|14|33|19|35|44|39|50|49|53|61|69|56|70|66|72|71|68|72|78|80|78
238,d11_27,a12_27,家人的名字,people,26.364112903225806,22.6328125,19,1107,18~24,0|0|0|0|2|0|4|4|8|9|11|24|26|31|38|55|68|73|56|64|75|67|67|73|69|74|62|75|72,0|0|0|0|3|0|5|4|5|11|14|30|32|36|40|56|57|68|67|74|78|82|81|88|91|89|86|95|97
232,d11_21,a12_21,我,people,25.648584371460927,23.34593023255814,20.22343499197432,1118,18~24,0|0|0|0|1|0|2|3|13|9|14|20|23|32|39|44|72|68|61|60|76|72|76|74|66|78|66|77|72,0|0|0|0|1|0|3|3|8|11|18|25|28|37|41|44|61|64|73|70|79|88|92|89|87|94|92|97|97
234,d11_23,a12_23,我的,people,25.93199152542373,23.400403768506056,21.492188841201717,1064,18~24,0|0|0|0|1|0|3|2|11|4|8|15|15|20|35|47|64|59|59|61|78|69|76|75|68|79|65|77|73,0|0|0|0|1|0|4|2|7|5|10|19|18|23|37|47|54|55|71|71|81|84|92|90|89|95|90|97|99
197,d10_08,a11_08,哈囉(嗨),games_routines,23.849999999999998,18.666666666666668,16.424733178654293,1333,18~24,0|1|4|4|12|11|21|26|37|32|34|43|47|44|62|66|84|73|55|62|77|68|71|66|64|71|59|77|62,0|1|5|5|16|15|28|26|23|40|42|54|57|51|66|67|71|68|66|72|80|83|86|80|84|86|82|97|84
192,d10_03,a11_03,睡覺,games_routines,22.23313708999159,18.727272727272727,16.625816582914574,1462,18~24,1|0|2|1|2|9|12|25|36|28|32|43|37|51|63|79|96|93|76|72|91|77|81|82|73|81|67|79|73,1|0|3|1|3|12|16|25|22|35|40|54|45|59|67|80|81|87|92|84|95|94|98|99|96|98|93|100|99
199,d10_10,a11_10,噓/噓噓(安靜),games_routines,27.13211009174312,18.9,16.81279069767442,1190,18~24,0|0|0|1|2|4|10|12|25|27|22|42|42|41|52|53|77|65|56|59|76|64|66|66|59|71|60|72|66,0|0|0|1|3|5|13|12|16|33|28|52|51|47|55|54|65|61|67|69|79|78|80|80|78|86|83|91|89
195,d10_06,a11_06,洗澡,games_routines,22.636079077429983,19,17.765217391304347,1399,18~24,0|0|1|4|3|4|14|17|30|21|25|40|40|45|58|74|89|86|71|74|91|78|80|81|71|81|69|78|74,0|0|1|5|4|5|19|17|19|26|31|50|49|52|62|75|75|80|86|86|95|95|96|98|93|98|96|99|100
210,d10_21,a11_21,拍拍手,games_routines,22.90166153846154,19,13.178571428571429,1442,18~24,1|5|10|15|20|20|34|39|48|21|23|40|39|47|51|71|79|79|67|66|81|73|76|73|70|78|68|76|72,1|7|14|20|26|27|45|39|30|26|29|50|48|54|54|72|66|74|81|77|84|89|92|88|92|94|94|96|97
194,d10_05,a11_05,吃飯,games_routines,22.451509054325957,19.50617283950617,16.31870824053452,1486,18~24,0|1|1|3|6|8|20|30|43|30|25|37|44|50|59|78|96|98|75|75|92|79|79|81|73|82|69|78|74,0|1|1|4|8|11|27|30|27|37|31|46|54|57|63|79|81|92|90|87|96|96|95|98|96|99|96|99|100
209,d10_20,a11_20,上廁所(尿尿、便便),games_routines,22.748346456692914,19.60591133004926,17.15499254843517,1368,18~24,0|0|0|5|2|2|7|8|17|23|31|37|43|51|61|71|81|88|73|74|88|79|75|77|71|83|68|79|74,0|0|0|7|3|3|9|8|11|28|39|46|52|59|65|72|68|82|88|86|92|96|90|93|93|100|94|100|100
193,d10_04,a11_04,晚安,games_routines,25.49356796116505,20.809302325581395,17.228571428571428,1254,18~24,0|0|0|1|0|3|5|9|17|24|25|31|39|44|59|61|80|70|62|65|84|70|72|75|67|81|63|75|72,0|0|0|1|0|4|7|9|11|30|31|39|48|51|63|62|67|65|75|76|88|85|87|90|88|98|88|95|97
196,d10_07,a11_07,刷牙,games_routines,23.45769230769231,21.212669683257918,18.333333333333332,1313,18~24,0|0|0|1|1|2|8|6|20|12|19|34|34|42|53|66|88|85|72|69|95|78|79|77|72|82|66|79|73,0|0|0|1|1|3|11|6|12|15|24|42|41|48|56|67|74|79|87|80|99|95|95|93|95|99|92|100|99
198,d10_09,a11_09,讀書(看書),games_routines,25.76093990755008,21.87101556708673,18.875,1154,18~24,0|0|0|1|1|2|7|14|15|13|17|25|29|31|49|53|72|63|61|62|81|70|70|76|60|75|64|76|67,0|0|0|1|1|3|9|14|9|16|21|31|35|36|52|54|61|59|73|72|84|85|84|92|79|90|89|96|91
200,d10_11,a11_11,換尿布,games_routines,23.595,21.890151515151516,18.352941176470587,1232,18~24,0|0|1|3|3|6|11|16|26|11|18|35|30|36|48|66|86|72|59|66|79|70|76|75|64|71|62|72|70,0|0|1|4|4|8|15|16|16|14|22|44|37|41|51|67|72|67|71|77|82|85|92|90|84|86|86|91|95
201,d10_12,a11_12,跳舞,games_routines,26.70239043824701,22.268111035883546,18.75,1212,18~24,0|1|2|5|9|9|15|24|24|14|12|28|26|35|43|61|74|65|54|62|80|72|73|72|62|77|63|77|73,0|1|3|7|12|12|20|24|15|17|15|35|32|40|46|62|62|61|65|72|83|88|88|87|82|93|88|97|99
203,d10_14,a11_14,看電視,games_routines,25.648584371460927,22.47444089456869,19,1193,18~24,0|0|1|1|4|5|7|12|13|8|7|24|31|28|38|60|77|68|61|63|84|76|78|77|71|81|66|79|73,0|0|1|1|5|7|9|12|8|10|9|30|38|32|40|61|65|64|73|73|88|93|94|93|93|98|92|100|99
202,d10_13,a11_13,唱歌,games_routines,27.020253164556962,22.478029937228392,21.012129032258063,1176,18~24,0|1|1|2|7|9|12|19|16|15|10|19|23|26|37|61|72|71|56|60|78|71|75|74|65|80|66|77|73,0|1|1|3|9|12|16|19|10|19|12|24|28|30|39|62|61|66|67|70|81|87|90|89|86|96|92|97|99
205,d10_16,a11_16,打電話,games_routines,27.59047619047619,22.500758725341427,13.958333333333334,1195,18~24,0|2|1|2|7|11|23|20|33|9|12|24|30|31|37|60|67|69|58|54|72|71|71|78|65|79|63|77|69,0|3|1|3|9|15|31|20|20|11|15|30|37|36|39|61|56|64|70|63|75|87|86|94|86|95|88|97|93
204,d10_15,a11_15,對不起,games_routines,27.267130434782608,22.605042016806724,19.630769230769232,1101,18~24,0|0|0|0|0|1|4|6|12|9|11|20|27|31|39|55|60|66|55|57|77|69|74|73|65|80|62|78|70,0|0|0|0|0|1|5|6|7|11|14|25|33|36|41|56|50|62|66|66|80|84|89|88|86|96|86|99|95
258,d14_04,a15_04,要,action_words,20.985486725663716,18,13.863636363636363,1559,18~24,1|4|2|8|7|13|24|23|54|35|40|50|51|61|67|85|98|88|75|75|89|76|81|79|71|82|68|79|73,1|6|3|11|9|17|32|23|34|43|50|62|62|70|71|86|82|82|90|87|93|93|98|95|93|99|94|100|99
261,d14_07,a15_07,走/散步,action_words,20.58287841191067,18.22222222222222,16.325399568034555,1542,18~24,0|3|4|5|5|10|17|30|39|34|38|47|52|65|68|71|104|92|79|75|91|79|80|82|72|79|69|78|74,0|4|5|7|7|13|23|30|24|42|48|59|63|75|72|72|87|86|95|87|95|96|96|99|95|95|96|99|100
260,d14_06,a15_06,打,action_words,22.808163265306124,18.75,14.792600896860986,1470,18~24,1|3|4|6|10|14|12|34|50|33|34|42|43|57|59|71|86|83|74|69|88|72|79|81|70|79|69|78|69,1|4|5|8|13|19|16|34|31|41|42|52|52|66|63|72|72|78|89|80|92|88|95|98|92|95|96|99|93
262,d14_08,a15_08,洗,action_words,23.138744394618833,20.16171003717472,18.4375,1353,18~24,0|1|1|3|0|6|10|12|16|16|17|33|40|49|55|68|93|84|74|72|92|78|80|80|72|83|66|79|73,0|1|1|4|0|8|13|12|10|20|21|41|49|56|59|69|78|79|89|84|96|95|96|96|95|100|92|100|99
263,d14_09,a15_09,坐,action_words,22.385535465924896,20.19078947368421,16.93585657370518,1448,18~24,0|2|2|3|5|8|17|23|28|25|26|39|38|57|63|74|100|87|75|76|90|78|81|79|69|82|68|79|74,0|3|3|4|7|11|23|23|17|31|32|49|46|66|67|75|84|81|90|88|94|95|98|95|91|99|94|100|100
266,d14_12,a15_12,拍(手),action_words,23.270454545454545,20.45910290237467,12.512820512820513,1482,18~24,4|9|10|21|18|27|27|36|44|24|29|36|39|46|54|66|94|79|70|64|89|76|78|75|71|78|66|78|74,5|12|14|28|24|36|36|36|27|30|36|45|48|53|57|67|79|74|84|74|93|93|94|90|93|94|92|99|100
271,d14_17,a15_17,打開,action_words,23.29692898272553,20.55520102105935,18.23076923076923,1342,18~24,0|2|2|3|1|6|15|18|23|19|21|34|31|52|58|68|87|80|70|70|81|76|79|78|71|80|66|77|74,0|3|3|4|1|8|20|18|14|23|26|42|38|60|62|69|73|75|84|81|84|93|95|94|93|96|92|97|100
264,d14_10,a15_10,喝,action_words,22.879668674698795,20.779569892473116,18.444444444444443,1378,18~24,0|2|0|5|5|9|16|26|21|16|20|29|36|45|54|71|91|85|72|73|90|78|80|82|71|82|67|79|73,0|3|0|7|7|12|21|26|13|20|25|36|44|52|57|72|76|79|87|85|94|95|96|99|93|99|93|100|99
269,d14_15,a15_15,拿,action_words,25.199873257287706,20.958917835671343,18.76923076923077,1286,18~24,2|2|3|6|6|6|21|20|21|17|14|27|30|44|50|61|77|73|64|71|86|71|75|79|70|79|62|77|72,3|3|4|8|8|8|28|20|13|21|18|34|37|51|53|62|65|68|77|83|90|87|90|95|92|95|86|97|97
265,d14_11,a15_11,哭,action_words,23.595,21.918994413407823,18.470588235294116,1334,18~24,3|4|3|7|5|13|15|24|21|13|16|33|34|33|48|66|86|82|66|76|87|75|78|77|72|82|65|78|72,4|6|4|9|7|17|20|24|13|16|20|41|41|38|51|67|72|77|80|88|91|91|94|93|95|99|90|99|97
267,d14_13,a15_13,看,action_words,25.171073205401562,22,18.916666666666668,1238,18~24,1|3|3|5|4|6|12|15|19|12|13|25|23|26|47|56|78|72|69|69|91|70|75|79|70|79|64|79|73,1|4|4|7|5|8|16|15|12|15|16|31|28|30|50|57|66|67|83|80|95|85|90|95|92|95|89|100|99
281,d14_27,a15_27,不是/不對/不好,action_words,25.314640522875816,22,19.216931216931215,1170,18~24,0|1|0|3|3|4|9|16|16|13|13|22|32|38|47|51|66|72|63|64|82|67|75|70|67|77|59|74|66,0|1|0|4|4|5|12|16|10|16|16|28|39|44|50|52|55|67|76|74|85|82|90|84|88|93|82|94|89
275,d14_21,a15_21,來,action_words,23.787011952191236,22.083898305084745,16.85100707675558,1308,18~24,1|4|4|10|11|9|18|26|29|26|28|25|31|42|46|61|86|71|64|66|82|69|75|72|65|79|61|77|70,1|6|5|14|14|12|24|26|18|32|35|31|38|48|49|62|72|66|77|77|85|84|90|87|86|95|85|97|95
310,d14_56,a15_57,丟,action_words,24.113829787234042,22.091160220994475,19,1264,18~24,1|0|3|7|4|7|14|22|23|14|19|24|27|36|46|60|83|77|64|71|84|70|77|73|64|79|66|79|70,1|0|4|9|5|9|19|22|14|17|24|30|33|41|49|61|70|72|77|83|88|85|93|88|84|95|92|100|95
276,d14_22,a15_22,親,action_words,24.400162601626015,22.110244988864142,18.31578947368421,1321,18~24,2|5|6|3|4|16|19|24|30|19|18|37|39|40|46|58|81|78|64|67|84|71|78|73|66|77|69|75|72,3|7|8|4|5|21|25|24|19|23|22|46|48|46|49|59|68|73|77|78|88|87|94|88|87|93|96|95|97
312,d14_58,a15_59,脫,action_words,26.527844311377244,22.160714285714285,20.592146596858637,1110,18~24,0|0|0|2|0|1|8|11|10|13|12|22|22|28|46|55|68|60|54|64|82|65|72|65|63|75|63|78|71,0|0|0|3|0|1|11|11|6|16|15|28|27|32|49|56|57|56|65|74|85|79|87|78|83|90|88|99|96
270,d14_16,a15_16,穿,action_words,24.646308724832213,22.215529753265603,19,1210,18~24,0|0|1|1|2|5|10|11|15|9|9|24|31|30|44|61|77|78|68|66|83|72|78|77|65|79|63|78|73,0|0|1|1|3|7|13|11|9|11|11|30|38|34|47|62|65|73|82|77|86|88|94|93|86|95|88|99|99
273,d14_19,a15_19,玩,action_words,25.276903336184773,22.53921568627451,19.962441314553992,1196,18~24,0|1|1|2|2|5|10|14|13|11|6|14|25|37|42|54|74|71|66|68|86|74|79|77|66|81|67|78|72,0|1|1|3|3|7|13|14|8|14|8|18|30|43|45|55|62|66|80|79|90|90|95|93|87|98|93|99|97
285,d14_31,a15_31,好了,action_words,25.436842105263157,22.558270676691727,20.114977973568283,1156,18~24,0|0|1|0|1|2|3|10|12|7|13|23|24|31|44|52|70|69|64|69|80|75|78|73|67|79|63|76|70,0|0|1|0|1|3|4|10|7|9|16|29|29|36|47|53|59|64|77|80|83|91|94|88|88|95|88|96|95
282,d14_28,a15_28,跌倒,action_words,25.567224546722453,22.64355362946912,20.548031496062993,1139,18~24,0|0|0|1|0|0|8|10|8|8|13|20|19|31|41|53|67|70|61|67|81|70|74|77|69|77|65|76|73,0|0|0|1|0|0|11|10|5|10|16|25|23|36|44|54|56|65|73|78|84|85|89|93|91|93|90|96|99
274,d14_20,a15_20,去,action_words,25.850184229918938,22.678082191780824,20.555833333333332,1138,18~24,0|0|1|3|3|3|12|16|16|14|20|22|20|30|38|54|73|61|60|60|79|68|70|67|63|77|64|74|70,0|0|1|4|4|4|16|16|10|17|25|28|24|34|40|55|61|57|72|70|82|83|84|81|83|93|89|94|95
278,d14_24,a15_24,跳,action_words,25.555677966101694,22.808163265306124,19,1160,18~24,0|3|1|0|1|3|8|11|8|10|13|24|20|35|41|51|71|67|63|65|85|75|76|74|67|75|65|76|72,0|4|1|0|1|4|11|11|5|12|16|30|24|40|44|52|60|63|76|76|89|91|92|89|88|90|90|96|97
287,d14_33,a15_33,不可以/不行,action_words,26.387704918032785,22.91328413284133,19.81456953642384,1155,18~24,0|3|3|5|3|10|12|15|19|6|15|18|26|28|32|51|66|70|57|62|76|68|76|74|67|80|66|77|70,0|4|4|7|4|13|16|15|12|7|19|22|32|32|34|52|55|65|69|72|79|83|92|89|88|96|92|97|95
283,d14_29,a15_29,吹,action_words,27.323595505617977,22.949893390191896,19,1098,18~24,0|1|0|0|0|2|7|8|18|16|13|24|26|25|38|50|64|59|57|56|77|66|69|70|63|78|65|76|70,0|1|0|0|0|3|9|8|11|20|16|30|32|29|40|51|54|55|69|65|80|80|83|84|83|94|90|96|95
600,NA,a15_61,工作/上班,action_words,28.02523076923077,22.971183323114655,21.732601536772776,936,18~24,0|0|0|0|0|0|0|0|1|2|3|14|18|19|31|50|54|47|50|51|67|64|69|67|55|75|61|73|65,0|0|0|0|0|0|0|0|1|2|4|18|22|22|33|51|45|44|60|59|70|78|83|81|72|90|85|92|88
311,d14_57,a15_58,畫畫,action_words,27.45058670143416,23.066037735849058,21.01828793774319,1022,18~24,0|0|0|0|0|1|4|7|11|6|6|17|18|26|34|49|68|57|56|53|77|59|69|70|59|72|59|76|68,0|0|0|0|0|1|5|7|7|7|8|21|22|30|36|49|57|53|67|62|80|72|83|84|78|87|82|96|92
277,d14_23,a15_23,關,action_words,25.662044967880085,23.31615302869288,21.13222506393862,1100,18~24,0|0|0|2|1|3|6|16|10|7|9|21|22|25|36|47|66|60|64|63|85|69|75|66|64|74|64|76|69,0|0|0|3|1|4|8|16|6|9|11|26|27|29|38|47|55|56|77|73|89|84|90|80|84|89|89|96|93
272,d14_18,a15_18,跑,action_words,25.715672451193058,23.34593023255814,20.318591549295775,1108,18~24,0|0|0|0|0|1|6|10|14|8|10|20|22|32|32|44|72|59|63|60|78|70|72|71|69|79|66|77|73,0|0|0|0|0|1|8|10|9|10|12|25|27|37|34|44|61|55|76|70|81|85|87|86|91|95|92|97|99
284,d14_30,a15_30,擦,action_words,27.110344827586207,23.63453650533224,21.012129032258063,1075,18~24,0|0|1|1|1|3|8|11|10|11|10|23|19|26|37|43|64|60|55|59|78|70|66|70|66|74|63|75|71,0|0|1|1|1|4|11|11|6|14|12|29|23|30|39|43|54|56|66|69|81|85|80|84|87|89|88|95|96
286,d14_32,a15_32,給,action_words,25.63901384083045,23.667040358744394,21.479950186799503,1075,18~24,0|0|3|4|0|3|11|14|12|6|6|17|22|22|33|47|61|66|62|64|71|69|69|72|63|77|57|74|70,0|0|4|5|0|4|15|14|7|7|8|21|27|25|35|47|51|62|75|74|74|84|83|87|83|93|79|94|95
313,d14_59,a15_60,牽(手),action_words,26.19188640973631,23.85734870317003,21.275685903500474,1116,18~24,0|0|1|4|2|8|16|26|21|2|6|16|22|23|37|47|60|62|57|65|77|72|75|71|62|76|64|75|69,0|0|1|5|3|11|21|26|13|2|8|20|27|26|39|47|50|58|69|76|80|88|90|86|82|92|89|95|93
